season,Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
2024,245.0,Amed Rosario,28.0,CIN,NL,-0.6,22.0,59.0,57.0,6.0,9.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,23.0,0.158,0.186,0.211,0.397,9.0,0.221,16.0,12.0,1.0,1.0,0.0,0.0,0.0,D/9H4,
2024,246.0,Tyrone Taylor,30.0,NYM,NL,2.0,130.0,345.0,319.0,47.0,79.0,22.0,3.0,7.0,35.0,11.0,2.0,19.0,80.0,0.248,0.299,0.401,0.701,98.0,0.317,101.0,128.0,4.0,5.0,1.0,1.0,1.0,*98H7/D,
2024,247.0,Manuel Margot,29.0,MIN,AL,-0.9,129.0,343.0,315.0,37.0,75.0,17.0,1.0,4.0,31.0,5.0,0.0,21.0,54.0,0.238,0.289,0.337,0.626,76.0,0.281,72.0,106.0,10.0,3.0,1.0,3.0,0.0,*79H8/D,
2024,248.0,Francisco Alvarez,22.0,NYM,NL,0.8,100.0,342.0,308.0,39.0,73.0,14.0,2.0,11.0,47.0,1.0,1.0,30.0,86.0,0.237,0.307,0.403,0.71,100.0,0.319,106.0,124.0,7.0,2.0,0.0,2.0,0.0,2/HD,
2024,249.0,Travis d'Arnaud,35.0,ATL,NL,1.1,99.0,341.0,307.0,40.0,73.0,16.0,0.0,15.0,48.0,1.0,0.0,24.0,89.0,0.238,0.302,0.436,0.739,103.0,0.32,101.0,134.0,8.0,6.0,0.0,4.0,0.0,2H,
2024,250.0,Tyler Fitzgerald,26.0,SFG,NL,2.7,96.0,341.0,314.0,53.0,88.0,19.0,2.0,15.0,34.0,17.0,4.0,22.0,108.0,0.28,0.334,0.497,0.831,135.0,0.367,138.0,156.0,2.0,4.0,0.0,1.0,0.0,6H/8471D3,
2024,251.0,TJ Friedl*,28.0,CIN,NL,0.5,85.0,341.0,297.0,35.0,67.0,5.0,1.0,13.0,55.0,9.0,1.0,26.0,52.0,0.226,0.31,0.38,0.69,88.0,0.313,88.0,113.0,1.0,12.0,2.0,4.0,0.0,8/HD,
2024,252.0,Kyle Tucker*,27.0,HOU,AL,4.6,78.0,339.0,277.0,56.0,80.0,13.0,0.0,23.0,49.0,11.0,0.0,56.0,54.0,0.289,0.408,0.585,0.993,179.0,0.426,177.0,162.0,5.0,1.0,0.0,2.0,3.0,9/DH,AS
2024,253.0,Jake Rogers,29.0,DET,AL,0.9,102.0,337.0,310.0,43.0,61.0,16.0,1.0,10.0,36.0,1.0,0.0,22.0,99.0,0.197,0.255,0.352,0.607,70.0,0.27,67.0,109.0,6.0,3.0,0.0,2.0,1.0,2/DH,
2024,254.0,Miguel Rojas,35.0,LAD,NL,3.4,103.0,337.0,307.0,41.0,87.0,21.0,0.0,6.0,36.0,8.0,2.0,23.0,34.0,0.283,0.337,0.41,0.748,111.0,0.329,110.0,126.0,8.0,3.0,2.0,2.0,0.0,64H5/13,
2024,255.0,Bo Bichette,26.0,TOR,AL,-0.3,81.0,336.0,311.0,29.0,70.0,16.0,1.0,4.0,31.0,5.0,1.0,20.0,64.0,0.225,0.277,0.322,0.598,70.0,0.269,66.0,100.0,12.0,3.0,0.0,2.0,1.0,6,
2024,256.0,James Wood*,21.0,WSN,NL,1.1,79.0,336.0,295.0,43.0,78.0,13.0,4.0,9.0,41.0,14.0,8.0,39.0,97.0,0.264,0.354,0.427,0.781,121.0,0.343,123.0,126.0,1.0,2.0,0.0,0.0,1.0,7,
2024,257.0,Nick Fortes,27.0,MIA,NL,0.2,110.0,335.0,308.0,28.0,70.0,16.0,0.0,4.0,29.0,0.0,1.0,11.0,41.0,0.227,0.259,0.318,0.577,60.0,0.249,48.0,98.0,6.0,4.0,7.0,5.0,0.0,*2/H,
2024,258.0,Whit Merrifield,35.0,2TM,NL,0.2,95.0,335.0,293.0,44.0,65.0,9.0,3.0,4.0,15.0,17.0,3.0,35.0,52.0,0.222,0.311,0.314,0.625,75.0,0.307,86.0,92.0,7.0,3.0,4.0,0.0,0.0,475H/D,
2024,258.0,Whit Merrifield,35.0,PHI,NL,0.0,53.0,174.0,156.0,21.0,31.0,4.0,1.0,3.0,11.0,11.0,1.0,15.0,19.0,0.199,0.277,0.295,0.572,60.0,0.292,71.0,46.0,2.0,2.0,1.0,0.0,0.0,745H/D,
2024,258.0,Whit Merrifield,35.0,ATL,NL,0.2,42.0,161.0,137.0,23.0,34.0,5.0,2.0,1.0,4.0,6.0,2.0,20.0,33.0,0.248,0.348,0.336,0.684,93.0,0.323,101.0,46.0,5.0,1.0,3.0,0.0,0.0,4/H5,
2024,259.0,Michael Siani*,24.0,STL,NL,0.8,124.0,334.0,298.0,42.0,68.0,7.0,2.0,2.0,20.0,20.0,3.0,21.0,92.0,0.228,0.285,0.285,0.57,62.0,0.265,56.0,85.0,2.0,3.0,11.0,1.0,0.0,*8H/97D,
2024,260.0,Adam Duvall,35.0,ATL,NL,-1.4,104.0,330.0,303.0,29.0,55.0,10.0,0.0,11.0,30.0,0.0,0.0,21.0,99.0,0.182,0.245,0.323,0.569,57.0,0.262,59.0,98.0,6.0,5.0,0.0,1.0,0.0,79H/D,
2024,261.0,Ben Rortvedt*,26.0,TBR,AL,0.9,112.0,328.0,290.0,27.0,66.0,13.0,0.0,3.0,31.0,1.0,0.0,34.0,88.0,0.228,0.317,0.303,0.621,80.0,0.287,83.0,88.0,6.0,4.0,0.0,0.0,0.0,*2H/1,
2024,262.0,Oswaldo Cabrera#,25.0,NYY,AL,1.3,108.0,326.0,299.0,47.0,74.0,11.0,0.0,8.0,36.0,4.0,2.0,21.0,63.0,0.247,0.296,0.365,0.661,88.0,0.3,91.0,109.0,6.0,1.0,2.0,3.0,0.0,5H34/6791,
2024,263.0,Royce Lewis,25.0,MIN,AL,0.7,82.0,325.0,292.0,40.0,68.0,16.0,0.0,16.0,47.0,0.0,0.0,28.0,74.0,0.233,0.295,0.452,0.747,107.0,0.315,99.0,132.0,5.0,0.0,0.0,5.0,2.0,5D/H4,
2024,264.0,Zach McKinstry*,29.0,DET,AL,0.8,118.0,325.0,297.0,32.0,64.0,14.0,5.0,4.0,23.0,16.0,0.0,24.0,69.0,0.215,0.277,0.337,0.614,73.0,0.288,72.0,100.0,3.0,2.0,0.0,2.0,0.0,65H479/1D,
2024,265.0,Danny Jansen,29.0,2TM,AL,0.7,92.0,324.0,278.0,35.0,57.0,13.0,0.0,9.0,24.0,0.0,0.0,40.0,61.0,0.205,0.309,0.349,0.658,87.0,0.302,91.0,97.0,4.0,3.0,0.0,3.0,0.0,2H/D,
2024,265.0,Danny Jansen,29.0,TOR,AL,0.6,62.0,228.0,198.0,27.0,42.0,13.0,0.0,6.0,18.0,0.0,0.0,25.0,42.0,0.212,0.303,0.369,0.671,90.0,0.3,90.0,73.0,1.0,2.0,0.0,3.0,0.0,2/HD,
2024,265.0,Danny Jansen,29.0,BOS,AL,0.1,30.0,96.0,80.0,8.0,15.0,0.0,0.0,3.0,6.0,0.0,0.0,15.0,19.0,0.188,0.323,0.3,0.623,78.0,0.307,94.0,24.0,3.0,1.0,0.0,0.0,0.0,2/HD,
2024,266.0,Miguel Andujar,29.0,OAK,AL,0.4,75.0,319.0,302.0,31.0,86.0,14.0,1.0,4.0,30.0,3.0,2.0,13.0,42.0,0.285,0.32,0.377,0.697,103.0,0.308,103.0,114.0,10.0,3.0,0.0,1.0,0.0,7/D3H,
2024,267.0,Eddie Rosario*,32.0,2TM,NL,-1.6,91.0,319.0,297.0,33.0,52.0,12.0,0.0,10.0,35.0,9.0,1.0,16.0,77.0,0.175,0.215,0.316,0.531,48.0,0.241,43.0,94.0,4.0,0.0,2.0,4.0,0.0,79D8/H,
2024,267.0,Eddie Rosario*,32.0,WSN,NL,-1.2,67.0,235.0,219.0,26.0,40.0,11.0,0.0,7.0,26.0,8.0,1.0,13.0,54.0,0.183,0.226,0.329,0.555,55.0,0.254,53.0,72.0,4.0,0.0,1.0,2.0,0.0,97D8/H,
2024,267.0,Eddie Rosario*,32.0,ATL,NL,-0.4,24.0,84.0,78.0,7.0,12.0,1.0,0.0,3.0,9.0,1.0,0.0,3.0,23.0,0.154,0.181,0.282,0.463,27.0,0.202,13.0,22.0,0.0,0.0,1.0,2.0,0.0,7/H,
2024,268.0,David Hamilton*,26.0,BOS,AL,2.8,98.0,317.0,294.0,47.0,73.0,17.0,1.0,8.0,28.0,33.0,4.0,22.0,80.0,0.248,0.303,0.395,0.697,96.0,0.331,98.0,116.0,1.0,1.0,0.0,0.0,0.0,64H,
2024,269.0,Richie Palacios*,27.0,TBR,AL,1.8,92.0,316.0,264.0,46.0,59.0,8.0,1.0,5.0,21.0,19.0,1.0,45.0,67.0,0.223,0.346,0.318,0.664,94.0,0.318,96.0,84.0,5.0,5.0,0.0,1.0,2.0,497H/D56,
2024,270.0,Christian Vázquez,33.0,MIN,AL,-0.2,93.0,315.0,294.0,29.0,65.0,10.0,0.0,7.0,27.0,3.0,1.0,11.0,65.0,0.221,0.248,0.327,0.575,60.0,0.262,60.0,96.0,11.0,1.0,5.0,4.0,0.0,2/5DH3,
2024,271.0,Christian Yelich*,32.0,MIL,NL,2.3,73.0,315.0,270.0,44.0,85.0,12.0,3.0,11.0,42.0,21.0,1.0,40.0,58.0,0.315,0.406,0.504,0.909,152.0,0.404,152.0,136.0,3.0,2.0,1.0,1.0,3.0,7D,AS
2024,272.0,Kevin Pillar,35.0,2TM,AL,0.3,100.0,314.0,284.0,38.0,65.0,16.0,1.0,8.0,45.0,12.0,3.0,16.0,69.0,0.229,0.291,0.377,0.667,87.0,0.298,85.0,107.0,10.0,10.0,1.0,3.0,0.0,8H79D,
2024,272.0,Kevin Pillar,35.0,CHW,AL,0.0,17.0,32.0,25.0,1.0,4.0,2.0,0.0,1.0,4.0,2.0,0.0,4.0,8.0,0.16,0.29,0.36,0.65,85.0,0.303,82.0,9.0,0.0,1.0,1.0,1.0,0.0,/H89D,
2024,272.0,Kevin Pillar,35.0,LAA,AL,0.3,83.0,282.0,259.0,37.0,61.0,14.0,1.0,7.0,41.0,10.0,3.0,12.0,61.0,0.236,0.291,0.378,0.669,88.0,0.298,85.0,98.0,10.0,9.0,0.0,2.0,0.0,8H79/D,
2024,273.0,Joey Meneses,32.0,WSN,NL,-0.6,76.0,313.0,281.0,19.0,65.0,11.0,0.0,3.0,42.0,2.0,0.0,21.0,63.0,0.231,0.291,0.302,0.593,69.0,0.28,75.0,85.0,9.0,5.0,0.0,6.0,1.0,3D/H,
2024,274.0,Carson Kelly,29.0,2TM,AL,0.5,91.0,313.0,281.0,32.0,67.0,9.0,1.0,9.0,37.0,0.0,0.0,25.0,55.0,0.238,0.313,0.374,0.687,96.0,0.305,96.0,105.0,6.0,6.0,0.0,1.0,0.0,2/DH,
2024,274.0,Carson Kelly,29.0,DET,AL,0.7,60.0,203.0,179.0,21.0,43.0,4.0,1.0,7.0,29.0,0.0,0.0,17.0,40.0,0.24,0.325,0.391,0.716,102.0,0.315,100.0,70.0,3.0,6.0,0.0,1.0,0.0,2/HD,
2024,274.0,Carson Kelly,29.0,TEX,AL,-0.2,31.0,110.0,102.0,11.0,24.0,5.0,0.0,2.0,8.0,0.0,0.0,8.0,15.0,0.235,0.291,0.343,0.634,85.0,0.286,87.0,35.0,3.0,0.0,0.0,0.0,0.0,2/DH,
2024,275.0,Kevin Newman,30.0,ARI,NL,2.2,111.0,311.0,288.0,41.0,80.0,17.0,1.0,3.0,28.0,8.0,1.0,15.0,48.0,0.278,0.311,0.375,0.686,90.0,0.313,91.0,108.0,7.0,0.0,6.0,2.0,1.0,643/H57D,
2024,276.0,Donovan Solano,36.0,SDP,NL,1.0,96.0,309.0,283.0,31.0,81.0,13.0,0.0,8.0,35.0,2.0,1.0,22.0,65.0,0.286,0.343,0.417,0.76,112.0,0.339,116.0,118.0,6.0,3.0,0.0,1.0,0.0,5DH3/4,
2024,277.0,Ramón Laureano,29.0,2TM,2LG,1.3,98.0,309.0,286.0,35.0,74.0,16.0,1.0,11.0,33.0,8.0,3.0,15.0,96.0,0.259,0.311,0.437,0.748,107.0,0.337,114.0,125.0,5.0,7.0,0.0,1.0,0.0,97H8,
2024,277.0,Ramón Laureano,29.0,CLE,AL,0.0,31.0,83.0,70.0,7.0,10.0,3.0,0.0,1.0,4.0,3.0,1.0,7.0,32.0,0.143,0.265,0.229,0.494,43.0,0.248,52.0,16.0,1.0,5.0,0.0,1.0,0.0,98/H,
2024,277.0,Ramón Laureano,29.0,ATL,NL,1.3,67.0,226.0,216.0,28.0,64.0,13.0,1.0,10.0,29.0,5.0,2.0,8.0,64.0,0.296,0.327,0.505,0.832,128.0,0.37,136.0,109.0,4.0,2.0,0.0,0.0,0.0,97/H8,
2024,278.0,Rob Refsnyder,33.0,BOS,AL,0.9,93.0,307.0,272.0,32.0,77.0,16.0,1.0,11.0,40.0,2.0,2.0,28.0,78.0,0.283,0.359,0.471,0.83,133.0,0.354,130.0,128.0,6.0,5.0,0.0,1.0,2.0,79HD,
2024,279.0,Dominic Smith*,29.0,2TM,2LG,0.0,93.0,307.0,275.0,33.0,64.0,22.0,0.0,6.0,34.0,1.0,1.0,28.0,76.0,0.233,0.313,0.378,0.691,94.0,0.308,95.0,104.0,7.0,4.0,0.0,0.0,0.0,3H/D1,
2024,279.0,Dominic Smith*,29.0,BOS,AL,0.2,84.0,278.0,249.0,29.0,59.0,20.0,0.0,6.0,34.0,1.0,1.0,25.0,65.0,0.237,0.317,0.39,0.706,99.0,0.314,100.0,97.0,7.0,4.0,0.0,0.0,0.0,3H/D1,
2024,279.0,Dominic Smith*,29.0,CIN,NL,-0.1,9.0,29.0,26.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.192,0.276,0.269,0.545,50.0,0.25,45.0,7.0,0.0,0.0,0.0,0.0,0.0,/3DH,
2024,280.0,Luis Rengifo#,27.0,LAA,AL,1.8,78.0,304.0,283.0,41.0,85.0,13.0,1.0,6.0,30.0,24.0,7.0,16.0,44.0,0.3,0.347,0.417,0.763,115.0,0.344,115.0,118.0,6.0,4.0,1.0,0.0,0.0,54/H69D,
2024,281.0,Xavier Edwards#,24.0,MIA,NL,2.1,70.0,303.0,265.0,39.0,87.0,12.0,5.0,1.0,26.0,31.0,4.0,33.0,52.0,0.328,0.397,0.423,0.82,129.0,0.383,133.0,112.0,0.0,0.0,1.0,4.0,1.0,6/H4,
2024,282.0,Ildemaro Vargas#,32.0,WSN,NL,-0.5,95.0,303.0,272.0,21.0,67.0,16.0,0.0,1.0,30.0,9.0,4.0,19.0,31.0,0.246,0.295,0.316,0.611,74.0,0.273,71.0,86.0,9.0,2.0,5.0,5.0,0.0,547H/613D,
2024,283.0,Emmanuel Rivera,28.0,2TM,2LG,-0.3,123.0,302.0,265.0,24.0,63.0,9.0,2.0,5.0,29.0,2.0,0.0,26.0,69.0,0.238,0.312,0.343,0.656,84.0,0.295,82.0,91.0,7.0,5.0,1.0,5.0,0.0,53H/1D,
2024,283.0,Emmanuel Rivera,28.0,MIA,NL,-0.6,96.0,229.0,201.0,15.0,43.0,6.0,1.0,1.0,15.0,2.0,0.0,20.0,51.0,0.214,0.294,0.269,0.563,58.0,0.263,57.0,54.0,5.0,4.0,1.0,3.0,0.0,53H/1D,
2024,283.0,Emmanuel Rivera,28.0,BAL,AL,0.2,27.0,73.0,64.0,9.0,20.0,3.0,1.0,4.0,14.0,0.0,0.0,6.0,18.0,0.313,0.37,0.578,0.948,170.0,0.392,161.0,37.0,2.0,1.0,0.0,2.0,0.0,5/3HD,
2024,284.0,Edouard Julien*,25.0,MIN,AL,-0.2,94.0,301.0,266.0,36.0,53.0,9.0,0.0,8.0,21.0,6.0,0.0,33.0,102.0,0.199,0.292,0.323,0.616,74.0,0.288,76.0,86.0,2.0,2.0,0.0,0.0,0.0,4H/D3,
2024,285.0,Ramón Urías,30.0,BAL,AL,1.4,100.0,301.0,272.0,39.0,69.0,9.0,2.0,11.0,37.0,1.0,1.0,23.0,55.0,0.254,0.322,0.423,0.745,114.0,0.326,114.0,115.0,0.0,5.0,0.0,1.0,0.0,5/H4D3,
2024,286.0,Michael A. Taylor,33.0,PIT,NL,0.9,113.0,300.0,269.0,35.0,52.0,9.0,1.0,5.0,21.0,12.0,1.0,23.0,105.0,0.193,0.253,0.29,0.543,52.0,0.255,48.0,78.0,3.0,0.0,4.0,4.0,0.0,8H/7D,
2024,287.0,Luis Campusano,25.0,SDP,NL,-0.7,91.0,299.0,277.0,37.0,63.0,13.0,0.0,8.0,40.0,0.0,0.0,20.0,41.0,0.227,0.281,0.361,0.642,78.0,0.287,78.0,100.0,11.0,1.0,0.0,1.0,0.0,2H/3,
2024,288.0,Parker Meadows*,24.0,DET,AL,2.1,82.0,298.0,270.0,39.0,66.0,12.0,6.0,9.0,28.0,9.0,4.0,25.0,76.0,0.244,0.31,0.433,0.743,107.0,0.324,106.0,117.0,0.0,1.0,1.0,1.0,0.0,8/H,
2024,289.0,Nolan Jones*,26.0,COL,NL,-0.8,79.0,297.0,256.0,28.0,58.0,13.0,1.0,3.0,28.0,5.0,4.0,36.0,91.0,0.227,0.321,0.32,0.641,73.0,0.289,71.0,82.0,7.0,1.0,1.0,3.0,2.0,7/DH,
2024,290.0,Kerry Carpenter*,26.0,DET,AL,2.1,87.0,296.0,264.0,37.0,75.0,16.0,5.0,18.0,57.0,0.0,2.0,22.0,75.0,0.284,0.345,0.587,0.932,157.0,0.386,154.0,155.0,5.0,4.0,0.0,3.0,1.0,9DH/7,
2024,291.0,Víctor Robles,27.0,2TM,2LG,3.1,91.0,295.0,254.0,44.0,78.0,20.0,0.0,4.0,28.0,34.0,2.0,21.0,53.0,0.307,0.381,0.433,0.814,139.0,0.384,141.0,110.0,2.0,11.0,6.0,3.0,0.0,897/HD,
2024,291.0,Víctor Robles,27.0,WSN,NL,0.1,14.0,33.0,25.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,1.0,5.0,9.0,0.12,0.281,0.12,0.401,20.0,0.254,46.0,3.0,0.0,1.0,1.0,1.0,0.0,/89H,
2024,291.0,Víctor Robles,27.0,SEA,AL,3.0,77.0,262.0,229.0,41.0,75.0,20.0,0.0,4.0,26.0,30.0,1.0,16.0,44.0,0.328,0.393,0.467,0.86,153.0,0.4,153.0,107.0,2.0,10.0,5.0,2.0,0.0,897/HD,
2024,292.0,Adam Frazier*,32.0,KCR,AL,0.4,104.0,294.0,262.0,35.0,53.0,10.0,1.0,4.0,22.0,3.0,0.0,22.0,59.0,0.202,0.282,0.294,0.576,65.0,0.269,67.0,77.0,0.0,7.0,3.0,0.0,0.0,4H9D7/53,
2024,293.0,Max Muncy*,33.0,LAD,NL,3.0,73.0,293.0,237.0,47.0,55.0,17.0,0.0,15.0,48.0,1.0,0.0,45.0,77.0,0.232,0.358,0.494,0.852,139.0,0.361,134.0,117.0,1.0,5.0,0.0,6.0,3.0,5/H,
2024,294.0,Jose Iglesias,34.0,NYM,NL,3.0,85.0,291.0,270.0,39.0,91.0,16.0,1.0,4.0,26.0,6.0,2.0,12.0,39.0,0.337,0.381,0.448,0.83,136.0,0.361,135.0,121.0,4.0,8.0,0.0,1.0,1.0,45/H6,
2024,295.0,Javier Báez,31.0,DET,AL,-1.2,80.0,289.0,272.0,25.0,50.0,12.0,0.0,6.0,37.0,8.0,1.0,12.0,69.0,0.184,0.221,0.294,0.516,44.0,0.236,39.0,80.0,10.0,2.0,0.0,3.0,1.0,6/H,
2024,296.0,Ezequiel Durán,25.0,TEX,AL,0.2,92.0,285.0,268.0,26.0,66.0,11.0,0.0,3.0,20.0,1.0,2.0,14.0,63.0,0.246,0.288,0.321,0.609,78.0,0.273,80.0,86.0,6.0,2.0,0.0,1.0,0.0,573DH/6498,
2024,297.0,Joey Bart,27.0,PIT,NL,2.2,80.0,282.0,253.0,38.0,67.0,11.0,0.0,13.0,45.0,0.0,0.0,22.0,73.0,0.265,0.337,0.462,0.799,121.0,0.349,122.0,117.0,8.0,6.0,0.0,1.0,0.0,2D/H,
2024,298.0,Jacob Stallings,34.0,COL,NL,1.7,82.0,281.0,243.0,31.0,64.0,17.0,1.0,9.0,36.0,0.0,0.0,27.0,65.0,0.263,0.357,0.453,0.81,116.0,0.355,117.0,110.0,10.0,9.0,1.0,1.0,1.0,2/HD,
2024,299.0,Kevin Kiermaier*,34.0,2TM,2LG,0.9,116.0,281.0,259.0,31.0,51.0,9.0,3.0,5.0,26.0,6.0,2.0,12.0,86.0,0.197,0.237,0.313,0.55,55.0,0.253,54.0,81.0,4.0,2.0,7.0,1.0,0.0,*8H/9D,
2024,299.0,Kevin Kiermaier*,34.0,TOR,AL,0.8,82.0,217.0,200.0,24.0,39.0,7.0,2.0,4.0,18.0,5.0,0.0,10.0,66.0,0.195,0.236,0.31,0.546,54.0,0.25,49.0,62.0,3.0,1.0,5.0,1.0,0.0,8/H9D,
2024,299.0,Kevin Kiermaier*,34.0,LAD,NL,0.1,34.0,64.0,59.0,7.0,12.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,20.0,0.203,0.242,0.322,0.564,58.0,0.263,72.0,19.0,1.0,1.0,2.0,0.0,0.0,8/H,
2024,300.0,Gary Sánchez,31.0,MIL,NL,0.2,89.0,280.0,245.0,30.0,54.0,7.0,1.0,11.0,37.0,0.0,0.0,27.0,76.0,0.22,0.307,0.392,0.699,94.0,0.312,95.0,96.0,9.0,5.0,0.0,3.0,0.0,D2H/3,
2024,301.0,Randal Grichuk,32.0,ARI,NL,2.2,106.0,279.0,254.0,40.0,74.0,20.0,2.0,12.0,46.0,0.0,0.0,20.0,46.0,0.291,0.348,0.528,0.875,139.0,0.377,141.0,134.0,5.0,3.0,0.0,2.0,0.0,9DH7,
2024,302.0,Vidal Bruján#,26.0,MIA,NL,0.6,102.0,278.0,248.0,32.0,55.0,14.0,2.0,2.0,16.0,5.0,6.0,25.0,54.0,0.222,0.303,0.319,0.622,74.0,0.271,69.0,79.0,5.0,4.0,1.0,0.0,3.0,46H58/9713,
2024,303.0,Tyler Nevin,27.0,OAK,AL,-0.2,87.0,278.0,245.0,22.0,50.0,10.0,0.0,7.0,20.0,1.0,0.0,25.0,64.0,0.204,0.288,0.331,0.618,80.0,0.279,80.0,81.0,5.0,5.0,0.0,3.0,0.0,359H7/D,
2024,304.0,Jack Suwinski*,25.0,PIT,NL,-1.7,88.0,277.0,247.0,29.0,45.0,8.0,0.0,9.0,26.0,9.0,1.0,27.0,79.0,0.182,0.264,0.324,0.588,64.0,0.277,67.0,80.0,3.0,1.0,1.0,1.0,2.0,879H,
2024,305.0,Nick Gordon*,28.0,MIA,NL,-1.6,95.0,275.0,260.0,29.0,59.0,11.0,1.0,8.0,32.0,5.0,5.0,11.0,67.0,0.227,0.258,0.369,0.627,72.0,0.263,62.0,96.0,5.0,1.0,0.0,3.0,0.0,7H8/49D,
2024,306.0,Victor Caratini#,30.0,HOU,AL,1.3,87.0,274.0,245.0,30.0,66.0,8.0,1.0,8.0,30.0,0.0,1.0,23.0,53.0,0.269,0.336,0.408,0.744,111.0,0.325,111.0,100.0,6.0,3.0,0.0,3.0,1.0,2H3/D,
2024,307.0,Edmundo Sosa,28.0,PHI,NL,2.2,90.0,274.0,249.0,39.0,64.0,12.0,4.0,7.0,31.0,7.0,1.0,13.0,66.0,0.257,0.313,0.422,0.734,102.0,0.33,104.0,105.0,5.0,8.0,1.0,2.0,0.0,654H,
2024,308.0,Jonah Bride,28.0,MIA,NL,0.9,71.0,272.0,232.0,30.0,64.0,10.0,0.0,11.0,39.0,0.0,1.0,30.0,55.0,0.276,0.357,0.461,0.818,125.0,0.355,126.0,107.0,9.0,3.0,0.0,7.0,1.0,3D5/4H,
2024,309.0,Brett Wisely*,25.0,SFG,NL,0.4,91.0,272.0,252.0,25.0,60.0,13.0,1.0,4.0,31.0,2.0,3.0,13.0,65.0,0.238,0.278,0.345,0.623,78.0,0.271,75.0,87.0,3.0,2.0,2.0,3.0,0.0,46H/538,
2024,310.0,Chas McCormick,29.0,HOU,AL,-0.7,94.0,267.0,242.0,32.0,51.0,6.0,1.0,5.0,27.0,8.0,2.0,17.0,72.0,0.211,0.271,0.306,0.576,64.0,0.274,69.0,74.0,3.0,4.0,1.0,3.0,0.0,798/H,
2024,311.0,Nick Senzel,29.0,2TM,2LG,-1.4,74.0,267.0,236.0,25.0,46.0,11.0,0.0,7.0,18.0,1.0,3.0,28.0,61.0,0.195,0.283,0.331,0.614,74.0,0.271,73.0,78.0,6.0,1.0,1.0,0.0,1.0,5D/H9,
2024,311.0,Nick Senzel,29.0,WSN,NL,-0.7,64.0,235.0,206.0,25.0,43.0,10.0,0.0,7.0,18.0,1.0,3.0,27.0,53.0,0.209,0.303,0.359,0.663,88.0,0.291,88.0,74.0,6.0,1.0,0.0,0.0,1.0,5D/H,
2024,311.0,Nick Senzel,29.0,CHW,AL,-0.7,10.0,32.0,30.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.1,0.129,0.133,0.262,-24.0,0.12,-42.0,4.0,0.0,0.0,1.0,0.0,0.0,/5D9H,
2024,312.0,Dylan Carlson#,25.0,2TM,2LG,-1.2,96.0,265.0,235.0,19.0,49.0,7.0,0.0,3.0,25.0,2.0,1.0,22.0,75.0,0.209,0.287,0.277,0.563,62.0,0.256,59.0,65.0,2.0,5.0,0.0,3.0,0.0,798H/D,
2024,312.0,Dylan Carlson#,25.0,STL,NL,-0.9,59.0,138.0,121.0,12.0,24.0,5.0,0.0,0.0,11.0,0.0,1.0,12.0,37.0,0.198,0.275,0.24,0.515,48.0,0.233,44.0,29.0,2.0,2.0,0.0,3.0,0.0,98H/7D,
2024,312.0,Dylan Carlson#,25.0,TBR,AL,-0.3,37.0,127.0,114.0,7.0,25.0,2.0,0.0,3.0,14.0,2.0,0.0,10.0,38.0,0.219,0.299,0.316,0.615,78.0,0.281,77.0,36.0,0.0,3.0,0.0,0.0,0.0,7/H9D,
2024,313.0,Sean Murphy,29.0,ATL,NL,1.3,72.0,264.0,233.0,19.0,45.0,5.0,1.0,10.0,25.0,0.0,0.0,27.0,67.0,0.193,0.284,0.352,0.636,76.0,0.293,81.0,82.0,7.0,3.0,0.0,1.0,1.0,2/H,
2024,314.0,Kyle Higashioka,34.0,SDP,NL,1.4,84.0,263.0,246.0,29.0,54.0,10.0,1.0,17.0,45.0,2.0,0.0,15.0,74.0,0.22,0.263,0.476,0.739,101.0,0.324,103.0,117.0,3.0,0.0,1.0,1.0,0.0,2/H,
2024,315.0,Joey Loperfido*,25.0,2TM,AL,0.4,81.0,262.0,243.0,24.0,52.0,13.0,4.0,4.0,25.0,4.0,2.0,13.0,95.0,0.214,0.264,0.35,0.614,73.0,0.275,72.0,85.0,3.0,4.0,1.0,1.0,0.0,789/H3D,
2024,315.0,Joey Loperfido*,25.0,HOU,AL,0.3,38.0,118.0,106.0,11.0,25.0,5.0,1.0,2.0,16.0,2.0,1.0,7.0,43.0,0.236,0.299,0.358,0.658,87.0,0.289,83.0,38.0,1.0,3.0,1.0,1.0,0.0,79/H83D,
2024,315.0,Joey Loperfido*,25.0,TOR,AL,0.2,43.0,144.0,137.0,13.0,27.0,8.0,3.0,2.0,9.0,2.0,1.0,6.0,52.0,0.197,0.236,0.343,0.579,62.0,0.263,63.0,47.0,2.0,1.0,0.0,0.0,0.0,78/H3D,
