season,Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
2023,489.0,Jake Marisnick,32.0,LAD,NL,0.0,4.0,6.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.5,0.4,0.9,151.0,0.336,169.0,2.0,0.0,1.0,0.0,0.0,0.0,/8H,
2023,490.0,Taylor Motter,33.0,STL,NL,-0.6,29.0,82.0,76.0,3.0,13.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,31.0,0.171,0.232,0.211,0.442,22.0,0.204,13.0,16.0,0.0,1.0,0.0,0.0,0.0,45/6H39D,
2023,491.0,Michael Busch*,25.0,LAD,NL,-0.4,27.0,81.0,72.0,9.0,12.0,3.0,0.0,2.0,7.0,1.0,0.0,8.0,27.0,0.167,0.247,0.292,0.539,46.0,0.244,40.0,21.0,0.0,0.0,0.0,1.0,0.0,5/D3H47,
2023,492.0,Yonathan Daza,29.0,COL,NL,-0.4,24.0,80.0,74.0,8.0,20.0,6.0,0.0,0.0,7.0,1.0,0.0,3.0,13.0,0.27,0.304,0.351,0.655,71.0,0.286,59.0,26.0,5.0,1.0,1.0,1.0,0.0,8/H9,
2023,493.0,Vaughn Grissom,22.0,ATL,NL,-0.7,23.0,80.0,75.0,5.0,21.0,3.0,1.0,0.0,9.0,0.0,1.0,2.0,15.0,0.28,0.313,0.347,0.659,79.0,0.285,74.0,26.0,2.0,2.0,0.0,1.0,0.0,6/4H,
2023,494.0,Nick Martini*,33.0,CIN,NL,0.2,29.0,79.0,72.0,10.0,19.0,3.0,1.0,6.0,16.0,0.0,0.0,5.0,15.0,0.264,0.329,0.583,0.912,137.0,0.382,135.0,42.0,1.0,2.0,0.0,0.0,0.0,7HD/39,
2023,495.0,Ben Rortvedt*,25.0,NYY,AL,-0.2,32.0,79.0,68.0,6.0,8.0,1.0,0.0,2.0,4.0,0.0,0.0,11.0,19.0,0.118,0.241,0.221,0.461,28.0,0.218,26.0,15.0,1.0,0.0,0.0,0.0,0.0,2/HD,
2023,496.0,Mike Brosseau,29.0,MIL,NL,-0.3,29.0,78.0,73.0,4.0,15.0,2.0,0.0,4.0,8.0,0.0,0.0,4.0,20.0,0.205,0.256,0.397,0.654,75.0,0.278,67.0,29.0,2.0,1.0,0.0,0.0,0.0,5/H31D4,
2023,497.0,Sam Hilliard*,29.0,ATL,NL,0.2,40.0,78.0,72.0,15.0,17.0,5.0,0.0,3.0,6.0,4.0,0.0,6.0,33.0,0.236,0.295,0.431,0.725,94.0,0.324,89.0,31.0,1.0,0.0,0.0,0.0,0.0,8H/79D,
2023,498.0,Colton Cowser*,23.0,BAL,AL,-0.7,26.0,77.0,61.0,15.0,7.0,2.0,0.0,0.0,4.0,1.0,0.0,13.0,22.0,0.115,0.286,0.148,0.433,28.0,0.24,46.0,9.0,1.0,2.0,0.0,1.0,0.0,98/7H,
2023,499.0,Hunter Goodman,23.0,COL,NL,-0.5,23.0,77.0,70.0,6.0,14.0,4.0,3.0,1.0,17.0,1.0,0.0,5.0,24.0,0.2,0.247,0.386,0.632,62.0,0.268,47.0,27.0,2.0,0.0,0.0,2.0,0.0,9/3DH,
2023,500.0,Clint Frazier,28.0,CHW,AL,-0.3,33.0,76.0,66.0,10.0,13.0,1.0,1.0,0.0,3.0,4.0,2.0,10.0,23.0,0.197,0.303,0.242,0.545,54.0,0.255,54.0,16.0,0.0,0.0,0.0,0.0,0.0,9H/78,
2023,501.0,Evan Carter*,20.0,TEX,AL,1.6,23.0,75.0,62.0,15.0,19.0,4.0,1.0,5.0,12.0,3.0,0.0,12.0,24.0,0.306,0.413,0.645,1.058,187.0,0.441,181.0,40.0,1.0,0.0,0.0,1.0,1.0,7/89H,
2023,502.0,Austin Wells*,23.0,NYY,AL,0.1,19.0,75.0,70.0,8.0,16.0,6.0,0.0,4.0,13.0,0.0,0.0,3.0,14.0,0.229,0.257,0.486,0.742,97.0,0.307,89.0,34.0,3.0,0.0,0.0,1.0,0.0,2/H,
2023,503.0,Luke Voit,32.0,MIL,NL,-0.3,22.0,74.0,68.0,5.0,15.0,3.0,0.0,0.0,4.0,2.0,0.0,4.0,27.0,0.221,0.284,0.265,0.548,52.0,0.269,57.0,18.0,3.0,2.0,0.0,0.0,0.0,3D/H,
2023,504.0,Garrett Mitchell*,24.0,MIL,NL,0.6,19.0,73.0,65.0,10.0,16.0,2.0,1.0,3.0,7.0,1.0,1.0,7.0,26.0,0.246,0.315,0.446,0.761,105.0,0.334,110.0,29.0,0.0,0.0,0.0,1.0,0.0,8/H,
2023,505.0,Mark Mathias,28.0,2TM,NL,-0.3,27.0,72.0,62.0,6.0,14.0,2.0,0.0,0.0,6.0,3.0,0.0,10.0,15.0,0.226,0.333,0.258,0.591,65.0,0.312,84.0,16.0,4.0,0.0,0.0,0.0,0.0,4/H9D,
2023,505.0,Mark Mathias,28.0,PIT,NL,-0.2,22.0,62.0,52.0,5.0,12.0,2.0,0.0,0.0,4.0,3.0,0.0,10.0,11.0,0.231,0.355,0.269,0.624,74.0,0.333,97.0,14.0,3.0,0.0,0.0,0.0,0.0,4/H9D,
2023,505.0,Mark Mathias,28.0,SFG,NL,-0.1,5.0,10.0,10.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.2,0.2,0.2,0.4,12.0,0.179,2.0,2.0,1.0,0.0,0.0,0.0,0.0,/4H,
2023,506.0,Matt Beaty*,30.0,2TM,2LG,-0.2,30.0,72.0,61.0,8.0,14.0,4.0,0.0,0.0,4.0,0.0,0.0,6.0,14.0,0.23,0.347,0.295,0.642,79.0,0.311,92.0,18.0,1.0,5.0,0.0,0.0,0.0,3H/D91,
2023,506.0,Matt Beaty*,30.0,SFG,NL,-0.1,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.2,0.2,0.2,0.4,12.0,0.179,2.0,1.0,0.0,0.0,0.0,0.0,0.0,/DH1,
2023,506.0,Matt Beaty*,30.0,KCR,AL,-0.1,26.0,67.0,56.0,7.0,13.0,4.0,0.0,0.0,3.0,0.0,0.0,6.0,12.0,0.232,0.358,0.304,0.662,84.0,0.321,99.0,17.0,1.0,5.0,0.0,0.0,0.0,3/HD9,
2023,507.0,Franchy Cordero*,28.0,NYY,AL,-0.1,24.0,71.0,69.0,9.0,13.0,2.0,0.0,6.0,13.0,0.0,0.0,2.0,25.0,0.188,0.211,0.478,0.69,81.0,0.296,82.0,33.0,0.0,0.0,0.0,0.0,0.0,9/7H,
2023,508.0,Estevan Florial*,25.0,NYY,AL,0.0,19.0,71.0,61.0,5.0,14.0,3.0,1.0,0.0,8.0,3.0,0.0,7.0,20.0,0.23,0.324,0.311,0.635,76.0,0.296,74.0,19.0,0.0,2.0,0.0,1.0,0.0,8/H,
2023,509.0,Brett Phillips*,29.0,LAA,AL,-0.1,39.0,71.0,63.0,9.0,11.0,1.0,0.0,3.0,6.0,3.0,1.0,8.0,36.0,0.175,0.268,0.333,0.601,63.0,0.269,59.0,21.0,0.0,0.0,0.0,0.0,0.0,8H/971D,
2023,510.0,Michael Stefanic,27.0,LAA,AL,0.1,25.0,71.0,62.0,5.0,18.0,2.0,1.0,0.0,6.0,0.0,1.0,8.0,8.0,0.29,0.38,0.355,0.735,104.0,0.324,105.0,22.0,0.0,1.0,0.0,0.0,0.0,4/5HD,
2023,511.0,Korey Lee,24.0,CHW,AL,-0.6,24.0,70.0,65.0,4.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,5.0,20.0,0.077,0.143,0.138,0.281,-22.0,0.147,-24.0,9.0,0.0,0.0,0.0,0.0,0.0,2/DH,
2023,512.0,Dane Myers,27.0,MIA,NL,-0.4,22.0,70.0,67.0,9.0,18.0,3.0,0.0,1.0,9.0,1.0,1.0,2.0,19.0,0.269,0.286,0.358,0.644,70.0,0.271,59.0,24.0,1.0,0.0,0.0,1.0,0.0,8/7DH,
2023,513.0,Danny Mendick,29.0,NYM,NL,-0.9,33.0,69.0,65.0,4.0,12.0,3.0,0.0,1.0,4.0,1.0,0.0,4.0,15.0,0.185,0.232,0.277,0.509,41.0,0.226,31.0,18.0,1.0,0.0,0.0,0.0,0.0,4/5H7D1,
2023,514.0,Samad Taylor,24.0,KCR,AL,-0.2,31.0,69.0,60.0,11.0,12.0,2.0,1.0,0.0,4.0,8.0,0.0,7.0,22.0,0.2,0.279,0.267,0.546,51.0,0.284,52.0,16.0,1.0,0.0,1.0,1.0,0.0,74H/58,
2023,515.0,Nick Loftin,24.0,KCR,AL,0.6,19.0,68.0,62.0,10.0,20.0,5.0,1.0,0.0,10.0,2.0,0.0,4.0,12.0,0.323,0.368,0.435,0.803,119.0,0.363,124.0,27.0,0.0,1.0,0.0,1.0,0.0,/345DH,
2023,516.0,Tim Locastro,30.0,NYM,NL,0.4,43.0,67.0,56.0,13.0,13.0,3.0,0.0,2.0,3.0,6.0,0.0,3.0,22.0,0.232,0.338,0.393,0.731,102.0,0.362,116.0,22.0,0.0,6.0,2.0,0.0,0.0,7H/8D9,
2023,517.0,Brad Miller*,33.0,TEX,AL,0.0,27.0,67.0,56.0,8.0,12.0,4.0,0.0,1.0,6.0,0.0,0.0,10.0,11.0,0.214,0.328,0.339,0.668,86.0,0.313,96.0,19.0,1.0,0.0,0.0,1.0,0.0,D/H315,
2023,518.0,Jonathan Araúz#,24.0,NYM,NL,-0.3,27.0,66.0,59.0,3.0,8.0,0.0,0.0,3.0,9.0,0.0,0.0,5.0,18.0,0.136,0.203,0.288,0.491,34.0,0.217,25.0,17.0,1.0,0.0,2.0,0.0,0.0,5/46H,
2023,519.0,Franmil Reyes,27.0,KCR,AL,-0.5,19.0,65.0,59.0,5.0,11.0,0.0,0.0,2.0,7.0,0.0,0.0,4.0,24.0,0.186,0.231,0.288,0.519,41.0,0.226,30.0,17.0,3.0,0.0,0.0,2.0,0.0,D/7H9,
2023,520.0,Jason Vosler*,29.0,CIN,NL,-0.4,20.0,65.0,62.0,6.0,10.0,2.0,1.0,3.0,10.0,0.0,0.0,3.0,25.0,0.161,0.2,0.371,0.571,48.0,0.241,35.0,23.0,0.0,0.0,0.0,0.0,0.0,3/51H,
2023,521.0,Juan Yepez,25.0,STL,NL,-0.8,28.0,65.0,60.0,5.0,11.0,1.0,0.0,2.0,2.0,0.0,1.0,4.0,20.0,0.183,0.246,0.3,0.546,48.0,0.235,41.0,18.0,0.0,1.0,0.0,0.0,0.0,DH/79,
2023,522.0,Wade Meckler*,23.0,SFG,NL,0.0,20.0,64.0,56.0,6.0,13.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,25.0,0.232,0.328,0.25,0.578,65.0,0.271,67.0,14.0,0.0,2.0,0.0,0.0,0.0,8/H7,
2023,523.0,Jo Adell,24.0,LAA,AL,0.3,17.0,62.0,58.0,7.0,12.0,3.0,1.0,3.0,6.0,1.0,0.0,4.0,25.0,0.207,0.258,0.448,0.706,88.0,0.298,80.0,26.0,1.0,0.0,0.0,0.0,0.0,/987DH,
2023,524.0,José Fermín,24.0,STL,NL,0.1,21.0,61.0,51.0,2.0,12.0,1.0,0.0,0.0,4.0,0.0,1.0,6.0,8.0,0.235,0.339,0.255,0.594,66.0,0.271,66.0,13.0,1.0,2.0,2.0,0.0,0.0,4/5HD,
2023,525.0,Tomás Nido,29.0,NYM,NL,-0.7,22.0,61.0,56.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,18.0,0.125,0.153,0.125,0.278,-21.0,0.127,-42.0,7.0,2.0,0.0,2.0,1.0,0.0,2/H,
2023,526.0,Heliot Ramos,23.0,SFG,NL,-0.3,25.0,60.0,56.0,5.0,10.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,20.0,0.179,0.233,0.304,0.537,48.0,0.25,52.0,17.0,1.0,0.0,0.0,0.0,0.0,79/H8D,
2023,527.0,Bubba Thompson,25.0,TEX,AL,-0.4,37.0,60.0,53.0,10.0,9.0,4.0,1.0,0.0,4.0,4.0,2.0,4.0,16.0,0.17,0.237,0.283,0.52,44.0,0.226,33.0,15.0,0.0,1.0,1.0,1.0,0.0,7H/9D8,
2023,528.0,Michael Brantley*,36.0,HOU,AL,0.1,15.0,57.0,54.0,7.0,15.0,2.0,0.0,2.0,7.0,0.0,0.0,2.0,2.0,0.278,0.298,0.426,0.724,98.0,0.31,93.0,23.0,2.0,0.0,0.0,1.0,0.0,7/DH,
2023,529.0,Darin Ruf,36.0,2TM,NL,-0.2,20.0,57.0,49.0,3.0,11.0,3.0,0.0,0.0,3.0,0.0,0.0,8.0,16.0,0.224,0.333,0.286,0.619,74.0,0.287,76.0,14.0,0.0,0.0,0.0,0.0,0.0,D/H3,
2023,529.0,Darin Ruf,36.0,SFG,NL,0.0,9.0,27.0,23.0,1.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,9.0,0.261,0.37,0.348,0.718,102.0,0.328,107.0,8.0,0.0,0.0,0.0,0.0,0.0,/DH,
2023,529.0,Darin Ruf,36.0,MIL,NL,-0.2,11.0,30.0,26.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.192,0.3,0.231,0.531,49.0,0.251,48.0,6.0,0.0,0.0,0.0,0.0,0.0,/D3H,
2023,530.0,Trey Cabbage*,26.0,LAA,AL,-0.3,22.0,56.0,53.0,5.0,11.0,3.0,0.0,1.0,7.0,1.0,1.0,2.0,26.0,0.208,0.232,0.321,0.553,49.0,0.233,39.0,17.0,1.0,0.0,0.0,1.0,0.0,/39H78,
2023,531.0,Nate Eaton,26.0,KCR,AL,-0.6,28.0,56.0,53.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,21.0,0.075,0.125,0.075,0.2,-43.0,0.128,-48.0,4.0,0.0,1.0,0.0,0.0,0.0,7/H89D15,
2023,532.0,Darick Hall*,27.0,PHI,NL,-0.7,18.0,56.0,54.0,2.0,9.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,18.0,0.167,0.196,0.241,0.437,19.0,0.195,8.0,13.0,2.0,0.0,0.0,0.0,0.0,3/H,
2023,533.0,Taylor Trammell*,25.0,SEA,AL,-0.3,22.0,56.0,46.0,7.0,6.0,0.0,0.0,3.0,11.0,0.0,1.0,9.0,22.0,0.13,0.286,0.326,0.612,75.0,0.268,77.0,15.0,2.0,1.0,0.0,0.0,0.0,7/DH8,
2023,534.0,Terrin Vavra*,26.0,BAL,AL,-0.5,27.0,56.0,49.0,9.0,12.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,12.0,0.245,0.315,0.245,0.56,62.0,0.28,72.0,12.0,5.0,0.0,2.0,0.0,0.0,9/7HD54,
2023,535.0,Tyler Wade*,28.0,OAK,AL,-0.3,26.0,55.0,51.0,8.0,13.0,1.0,1.0,0.0,2.0,4.0,0.0,4.0,13.0,0.255,0.309,0.314,0.623,77.0,0.288,71.0,16.0,0.0,0.0,0.0,0.0,0.0,6/H759D,
2023,536.0,Jake Lamb*,32.0,LAA,AL,0.1,18.0,54.0,51.0,7.0,11.0,1.0,0.0,2.0,5.0,0.0,0.0,3.0,15.0,0.216,0.259,0.353,0.612,65.0,0.284,72.0,18.0,1.0,0.0,0.0,0.0,0.0,3/H1,
2023,537.0,Kyle Lewis,27.0,ARI,NL,-0.6,16.0,54.0,51.0,2.0,8.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,21.0,0.157,0.204,0.255,0.459,24.0,0.201,11.0,13.0,0.0,0.0,0.0,0.0,0.0,D/H7,
2023,538.0,Bobby Dalbec,28.0,BOS,AL,-0.2,21.0,53.0,49.0,6.0,10.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0,28.0,0.204,0.264,0.306,0.57,54.0,0.259,48.0,15.0,0.0,0.0,0.0,0.0,0.0,3/H5D46,
2023,539.0,Carlos Pérez,26.0,CHW,AL,0.0,27.0,53.0,49.0,5.0,10.0,4.0,0.0,1.0,3.0,0.0,0.0,4.0,11.0,0.204,0.264,0.347,0.611,67.0,0.284,74.0,17.0,2.0,0.0,0.0,0.0,0.0,2H/D,
2023,540.0,Ernie Clement,27.0,TOR,AL,0.9,29.0,52.0,50.0,7.0,19.0,1.0,1.0,1.0,10.0,1.0,0.0,1.0,4.0,0.38,0.385,0.5,0.885,143.0,0.381,141.0,25.0,0.0,0.0,0.0,1.0,0.0,6H/45D1,
2023,541.0,Jorge Alfaro,30.0,2TM,2LG,-0.4,18.0,52.0,48.0,2.0,7.0,4.0,0.0,1.0,4.0,0.0,0.0,2.0,15.0,0.146,0.212,0.292,0.503,31.0,0.222,20.0,14.0,3.0,2.0,0.0,0.0,0.0,/D2H,
2023,541.0,Jorge Alfaro,30.0,COL,NL,-0.4,10.0,32.0,31.0,2.0,5.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,12.0,0.161,0.188,0.387,0.575,44.0,0.239,29.0,12.0,2.0,1.0,0.0,0.0,0.0,/DH2,
2023,541.0,Jorge Alfaro,30.0,BOS,AL,-0.1,8.0,20.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.118,0.25,0.118,0.368,5.0,0.195,5.0,2.0,1.0,1.0,0.0,0.0,0.0,/2DH,
2023,542.0,Derek Hill,27.0,WSN,NL,-0.3,13.0,50.0,47.0,3.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,11.0,0.17,0.22,0.191,0.411,17.0,0.209,19.0,9.0,0.0,0.0,0.0,0.0,0.0,8,
2023,543.0,Bryce Johnson#,27.0,SFG,NL,-0.2,30.0,48.0,43.0,7.0,7.0,1.0,0.0,1.0,3.0,3.0,0.0,4.0,15.0,0.163,0.229,0.256,0.485,35.0,0.23,27.0,11.0,0.0,0.0,0.0,1.0,0.0,8/H7,
2023,544.0,Jared Young*,27.0,CHC,NL,-0.1,16.0,47.0,43.0,8.0,8.0,0.0,3.0,2.0,8.0,2.0,0.0,3.0,13.0,0.186,0.255,0.465,0.72,93.0,0.345,110.0,20.0,1.0,1.0,0.0,0.0,0.0,3/DH,
2023,545.0,Tyler Heineman#,32.0,2TM,2LG,0.2,22.0,47.0,38.0,5.0,9.0,1.0,1.0,0.0,3.0,1.0,0.0,8.0,8.0,0.237,0.383,0.316,0.699,97.0,0.325,99.0,12.0,0.0,1.0,0.0,0.0,0.0,2/H,
2023,545.0,Tyler Heineman#,32.0,PIT,NL,-0.1,3.0,10.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.111,0.2,0.111,0.311,-12.0,0.183,-18.0,1.0,0.0,0.0,0.0,0.0,0.0,/2,
2023,545.0,Tyler Heineman#,32.0,TOR,AL,0.3,19.0,37.0,29.0,4.0,8.0,1.0,1.0,0.0,3.0,0.0,0.0,7.0,7.0,0.276,0.432,0.379,0.812,129.0,0.363,131.0,11.0,0.0,1.0,0.0,0.0,0.0,2/H,
2023,546.0,Kyren Paris,21.0,LAA,AL,0.0,15.0,46.0,40.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,17.0,0.1,0.2,0.1,0.3,-14.0,0.208,5.0,4.0,0.0,1.0,1.0,0.0,0.0,/648HD,
2023,547.0,Cody Thomas*,28.0,OAK,AL,-0.1,19.0,46.0,42.0,1.0,10.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,17.0,0.238,0.304,0.381,0.685,93.0,0.296,89.0,16.0,1.0,0.0,0.0,0.0,0.0,9/HD7,
2023,548.0,Jonny DeLuca,24.0,LAD,NL,0.3,24.0,45.0,42.0,5.0,11.0,1.0,0.0,2.0,6.0,1.0,0.0,3.0,8.0,0.262,0.311,0.429,0.74,99.0,0.318,91.0,18.0,0.0,0.0,0.0,0.0,0.0,H/789D,
2023,549.0,Sam Huff,25.0,TEX,AL,0.3,21.0,45.0,43.0,5.0,11.0,2.0,0.0,3.0,6.0,0.0,0.0,2.0,17.0,0.256,0.289,0.512,0.801,115.0,0.335,111.0,22.0,1.0,0.0,0.0,0.0,0.0,2/D3H,
2023,550.0,Grae Kessinger,25.0,HOU,AL,0.0,26.0,45.0,40.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,1.0,5.0,12.0,0.2,0.289,0.325,0.614,70.0,0.26,66.0,13.0,0.0,0.0,0.0,0.0,0.0,/H5643,
2023,551.0,Marco Luciano,21.0,SFG,NL,0.1,14.0,45.0,39.0,4.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,17.0,0.231,0.333,0.308,0.641,81.0,0.296,81.0,12.0,0.0,0.0,0.0,0.0,0.0,6/D,
2023,552.0,Iván Herrera,23.0,STL,NL,0.3,13.0,44.0,37.0,6.0,11.0,2.0,0.0,0.0,4.0,0.0,0.0,5.0,11.0,0.297,0.409,0.351,0.76,111.0,0.348,116.0,13.0,1.0,2.0,0.0,0.0,0.0,2,
2023,553.0,TJ Hopkins,26.0,CIN,NL,-0.3,25.0,44.0,41.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,17.0,0.171,0.227,0.171,0.398,9.0,0.194,-2.0,7.0,1.0,1.0,0.0,0.0,0.0,H/9D7,
2023,554.0,Spencer Horwitz*,25.0,TOR,AL,0.3,15.0,44.0,39.0,5.0,10.0,2.0,0.0,1.0,7.0,0.0,0.0,4.0,12.0,0.256,0.341,0.385,0.726,101.0,0.323,103.0,15.0,1.0,1.0,0.0,0.0,0.0,/D3H,
2023,555.0,Sandy León#,34.0,TEX,AL,-0.5,21.0,44.0,41.0,4.0,6.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,20.0,0.146,0.186,0.195,0.381,6.0,0.173,-7.0,8.0,2.0,1.0,1.0,0.0,0.0,2/1H,
2023,556.0,J.P. Martínez*,27.0,TEX,AL,-0.2,17.0,44.0,40.0,7.0,9.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,16.0,0.225,0.25,0.325,0.575,58.0,0.242,45.0,13.0,0.0,0.0,0.0,2.0,0.0,/H79D8,
2023,557.0,Sean Bouchard,27.0,COL,NL,0.7,21.0,43.0,38.0,11.0,12.0,2.0,0.0,4.0,7.0,0.0,1.0,4.0,14.0,0.316,0.372,0.684,1.056,167.0,0.458,193.0,26.0,0.0,0.0,0.0,1.0,0.0,9/H7D,
2023,558.0,Coco Montes,26.0,COL,NL,-0.3,18.0,41.0,38.0,3.0,7.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,12.0,0.184,0.244,0.316,0.56,45.0,0.246,33.0,12.0,0.0,1.0,0.0,0.0,0.0,4/5H6,
2023,559.0,Jordyn Adams,23.0,LAA,AL,-0.7,17.0,40.0,39.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,16.0,0.128,0.125,0.128,0.253,-30.0,0.135,-20.0,5.0,0.0,0.0,0.0,1.0,0.0,/98H7,
2023,560.0,Oneil Cruz*,24.0,PIT,NL,0.1,9.0,40.0,32.0,7.0,8.0,1.0,0.0,1.0,4.0,3.0,0.0,7.0,8.0,0.25,0.375,0.375,0.75,105.0,0.35,105.0,12.0,0.0,0.0,0.0,1.0,0.0,/6,
2023,561.0,Andrew Stevenson*,29.0,MIN,AL,0.1,25.0,40.0,37.0,4.0,7.0,1.0,0.0,0.0,1.0,4.0,1.0,2.0,8.0,0.189,0.25,0.216,0.466,30.0,0.222,21.0,8.0,0.0,1.0,0.0,0.0,0.0,8H/7,
2023,562.0,David Hamilton*,25.0,BOS,AL,-0.1,15.0,39.0,33.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,6.0,10.0,0.121,0.256,0.182,0.438,22.0,0.215,21.0,6.0,1.0,0.0,0.0,0.0,0.0,6/4H,
2023,563.0,Adam Haseley*,27.0,CHW,AL,-0.1,28.0,39.0,36.0,6.0,8.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,8.0,0.222,0.282,0.278,0.56,56.0,0.257,51.0,10.0,1.0,0.0,0.0,0.0,0.0,9/H87D,
2023,564.0,Andre Lipcius,25.0,DET,AL,-0.1,13.0,38.0,35.0,3.0,10.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,8.0,0.286,0.342,0.4,0.742,105.0,0.327,106.0,14.0,1.0,0.0,0.0,0.0,0.0,5/HD,
2023,565.0,Logan Porter,27.0,KCR,AL,0.0,11.0,38.0,31.0,4.0,6.0,1.0,0.0,1.0,3.0,0.0,0.0,5.0,11.0,0.194,0.324,0.323,0.647,78.0,0.321,98.0,10.0,2.0,1.0,1.0,0.0,0.0,2,
2023,566.0,Travis Blankenhorn*,26.0,WSN,NL,-0.1,10.0,37.0,31.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.161,0.297,0.258,0.555,57.0,0.264,61.0,8.0,0.0,0.0,0.0,0.0,0.0,/79,
2023,567.0,Peyton Burdick,26.0,MIA,NL,0.0,14.0,37.0,33.0,4.0,6.0,2.0,0.0,1.0,2.0,1.0,0.0,3.0,18.0,0.182,0.27,0.333,0.604,60.0,0.276,55.0,11.0,0.0,1.0,0.0,0.0,0.0,9/8H7,
2023,568.0,Eguy Rosario,23.0,SDP,NL,0.4,11.0,37.0,36.0,6.0,9.0,1.0,1.0,2.0,6.0,0.0,0.0,1.0,12.0,0.25,0.27,0.5,0.77,106.0,0.342,115.0,18.0,1.0,0.0,0.0,0.0,0.0,5/H4,
2023,569.0,Canaan Smith-Njigba*,24.0,PIT,NL,-0.2,15.0,37.0,32.0,3.0,4.0,1.0,1.0,0.0,5.0,1.0,0.0,4.0,16.0,0.125,0.216,0.219,0.435,19.0,0.23,27.0,7.0,1.0,0.0,0.0,1.0,0.0,9/H7,
2023,570.0,Junior Caminero,19.0,TBR,AL,0.0,7.0,36.0,34.0,4.0,8.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0,8.0,0.235,0.278,0.353,0.631,74.0,0.274,69.0,12.0,2.0,0.0,0.0,0.0,0.0,/56D4,
2023,571.0,Blake Rutherford*,26.0,WSN,NL,-0.2,16.0,36.0,35.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,0.171,0.194,0.171,0.366,4.0,0.191,10.0,6.0,1.0,0.0,0.0,0.0,0.0,7/H,
2023,572.0,Tyler Fitzgerald,25.0,SFG,NL,0.2,10.0,34.0,32.0,3.0,7.0,2.0,0.0,2.0,5.0,2.0,0.0,2.0,10.0,0.219,0.265,0.469,0.733,99.0,0.323,94.0,15.0,0.0,0.0,0.0,0.0,0.0,/85,
2023,573.0,Jordan Lawlar,20.0,ARI,NL,-0.2,14.0,34.0,31.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,0.129,0.206,0.129,0.335,-5.0,0.178,1.0,4.0,0.0,1.0,0.0,0.0,0.0,6/H,
2023,574.0,Joey Ortiz,24.0,BAL,AL,0.0,15.0,34.0,33.0,4.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,0.212,0.206,0.242,0.448,26.0,0.194,15.0,8.0,2.0,0.0,0.0,1.0,0.0,/456H,
2023,575.0,Edwin Ríos*,29.0,CHC,NL,-0.3,18.0,34.0,28.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,5.0,16.0,0.071,0.235,0.214,0.45,26.0,0.219,27.0,6.0,0.0,1.0,0.0,0.0,0.0,D/H5,
